date,geography_code,geography_name,ssa_t1_desc,apprenticeship_level,starts,achievements
2022/23,E07000167,Ryedale,Retail and Commercial Enterprise,Intermediate Apprenticeship,10,low
2022/23,E08000032,Bradford,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,Total,Total,240,50
2022/23,E08000035,Leeds,Social Sciences,Total,low,low
2022/23,E07000165,Harrogate,Total,Intermediate Apprenticeship,80,30
2022/23,E07000163,Craven,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,low,low
2022/23,E07000163,Craven,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Retail and Commercial Enterprise,Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,Social Sciences,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,"Arts, Media and Publishing",Total,low,low
2022/23,E08000034,Kirklees,Information and Communication Technology,Advanced Apprenticeship,30,10
2022/23,E07000164,Hambleton,"Health, Public Services and Care",Total,110,10
2022/23,E07000166,Richmondshire,"Leisure, Travel and Tourism",Total,low,low
2022/23,E07000165,Harrogate,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,20,low
2022/23,E08000033,Calderdale,Information and Communication Technology,Higher Apprenticeship,20,low
2022/23,E08000033,Calderdale,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E07000167,Ryedale,"Construction, Planning and the Built Environment",Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,Retail and Commercial Enterprise,Advanced Apprenticeship,10,low
2022/23,E07000169,Selby,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,50,low
2022/23,E07000165,Harrogate,"History, Philosophy and Theology",Total,low,low
2022/23,E07000167,Ryedale,"Agriculture, Horticulture and Animal Care",Total,20,low
2022/23,E08000033,Calderdale,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Health, Public Services and Care",Higher Apprenticeship,40,low
2022/23,E06000014,York,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,10,low
2022/23,E07000167,Ryedale,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E06000014,York,Retail and Commercial Enterprise,Total,40,20
2022/23,E07000163,Craven,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Health, Public Services and Care",Advanced Apprenticeship,20,10
2022/23,E08000035,Leeds,"Construction, Planning and the Built Environment",Higher Apprenticeship,40,low
2022/23,E07000168,Scarborough,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000036,Wakefield,Information and Communication Technology,Higher Apprenticeship,20,low
2022/23,E07000168,Scarborough,Information and Communication Technology,Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000163,Craven,Retail and Commercial Enterprise,Intermediate Apprenticeship,10,low
2022/23,E07000167,Ryedale,Information and Communication Technology,Total,low,low
2022/23,E08000034,Kirklees,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Business, Administration and Law",Intermediate Apprenticeship,50,20
2022/23,E06000014,York,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E07000164,Hambleton,Retail and Commercial Enterprise,Total,20,10
2022/23,E07000165,Harrogate,"Construction, Planning and the Built Environment",Advanced Apprenticeship,10,low
2022/23,E06000014,York,Information and Communication Technology,Advanced Apprenticeship,low,low
2022/23,E07000168,Scarborough,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E07000169,Selby,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E07000165,Harrogate,Social Sciences,Total,low,low
2022/23,E07000166,Richmondshire,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Arts, Media and Publishing",Advanced Apprenticeship,10,low
2022/23,E08000032,Bradford,"Business, Administration and Law",Intermediate Apprenticeship,30,20
2022/23,E08000034,Kirklees,Retail and Commercial Enterprise,Total,80,20
2022/23,E07000167,Ryedale,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,low,low
2022/23,E07000169,Selby,"Business, Administration and Law",Total,70,20
2022/23,E07000169,Selby,"Construction, Planning and the Built Environment",Higher Apprenticeship,10,low
2022/23,E07000169,Selby,"Health, Public Services and Care",Intermediate Apprenticeship,10,low
2022/23,E08000033,Calderdale,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E07000163,Craven,Total,Higher Apprenticeship,40,10
2022/23,E08000033,Calderdale,Engineering and Manufacturing Technologies,Total,90,20
2022/23,E06000014,York,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E07000169,Selby,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,low,low
2022/23,E07000163,Craven,"Health, Public Services and Care",Advanced Apprenticeship,20,low
2022/23,E07000167,Ryedale,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,10,low
2022/23,E07000168,Scarborough,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Construction, Planning and the Built Environment",Total,30,low
2022/23,E08000033,Calderdale,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E07000169,Selby,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,10,low
2022/23,E08000036,Wakefield,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,low,low
2022/23,E08000035,Leeds,Engineering and Manufacturing Technologies,Total,240,50
2022/23,E07000165,Harrogate,"Construction, Planning and the Built Environment",Higher Apprenticeship,10,low
2022/23,E08000032,Bradford,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Information and Communication Technology,Total,10,low
2022/23,E08000033,Calderdale,Engineering and Manufacturing Technologies,Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,Retail and Commercial Enterprise,Advanced Apprenticeship,20,10
2022/23,E06000014,York,Retail and Commercial Enterprise,Advanced Apprenticeship,20,low
2022/23,E08000035,Leeds,Engineering and Manufacturing Technologies,Higher Apprenticeship,20,low
2022/23,E08000032,Bradford,Retail and Commercial Enterprise,Total,110,40
2022/23,E08000036,Wakefield,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E08000032,Bradford,"Business, Administration and Law",Advanced Apprenticeship,140,30
2022/23,E07000165,Harrogate,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E08000036,Wakefield,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Business, Administration and Law",Intermediate Apprenticeship,10,low
2022/23,E08000036,Wakefield,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000036,Wakefield,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,Information and Communication Technology,Higher Apprenticeship,10,low
2022/23,E07000168,Scarborough,"Construction, Planning and the Built Environment",Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Total,Intermediate Apprenticeship,60,10
2022/23,E08000033,Calderdale,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000036,Wakefield,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E08000032,Bradford,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E06000014,York,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,20,10
2022/23,E07000169,Selby,"Health, Public Services and Care",Higher Apprenticeship,20,low
2022/23,E07000168,Scarborough,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Retail and Commercial Enterprise,Intermediate Apprenticeship,low,low
2022/23,E07000167,Ryedale,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,10,low
2022/23,E07000166,Richmondshire,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Health, Public Services and Care",Intermediate Apprenticeship,140,30
2022/23,E08000033,Calderdale,"Agriculture, Horticulture and Animal Care",Total,10,low
2022/23,E07000167,Ryedale,Total,Total,130,40
2022/23,E07000164,Hambleton,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,low,low
2022/23,E07000165,Harrogate,"Business, Administration and Law",Intermediate Apprenticeship,10,low
2022/23,E08000034,Kirklees,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,Engineering and Manufacturing Technologies,Total,250,40
2022/23,E08000035,Leeds,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,80,10
2022/23,E07000166,Richmondshire,Information and Communication Technology,Advanced Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Business, Administration and Law",Advanced Apprenticeship,40,10
2022/23,E08000034,Kirklees,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,50,10
2022/23,E08000034,Kirklees,"Health, Public Services and Care",Intermediate Apprenticeship,70,20
2022/23,E07000165,Harrogate,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,20,low
2022/23,E08000036,Wakefield,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,50,20
2022/23,E08000033,Calderdale,Social Sciences,Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,Education and Training,Total,40,10
2022/23,E06000014,York,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E07000167,Ryedale,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E08000035,Leeds,Total,Intermediate Apprenticeship,460,90
2022/23,E07000167,Ryedale,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000163,Craven,Total,Advanced Apprenticeship,50,10
2022/23,E08000034,Kirklees,Education and Training,Advanced Apprenticeship,20,10
2022/23,E08000033,Calderdale,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E07000166,Richmondshire,"History, Philosophy and Theology",Total,low,low
2022/23,E07000168,Scarborough,Engineering and Manufacturing Technologies,Higher Apprenticeship,10,low
2022/23,E08000033,Calderdale,Engineering and Manufacturing Technologies,Advanced Apprenticeship,70,10
2022/23,E08000033,Calderdale,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"Arts, Media and Publishing",Advanced Apprenticeship,10,low
2022/23,E08000036,Wakefield,"Business, Administration and Law",Total,250,80
2022/23,E07000168,Scarborough,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000164,Hambleton,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E07000165,Harrogate,"Health, Public Services and Care",Total,90,30
2022/23,E07000167,Ryedale,"Leisure, Travel and Tourism",Total,low,low
2022/23,E08000033,Calderdale,"Business, Administration and Law",Higher Apprenticeship,70,20
2022/23,E08000032,Bradford,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,60,10
2022/23,E08000035,Leeds,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E07000167,Ryedale,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E07000165,Harrogate,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000163,Craven,"Agriculture, Horticulture and Animal Care",Total,10,low
2022/23,E07000166,Richmondshire,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Business, Administration and Law",Advanced Apprenticeship,10,low
2022/23,E08000034,Kirklees,Education and Training,Total,40,10
2022/23,E08000036,Wakefield,"Business, Administration and Law",Higher Apprenticeship,120,30
2022/23,E08000033,Calderdale,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000035,Leeds,"Agriculture, Horticulture and Animal Care",Total,20,10
2022/23,E06000014,York,"Construction, Planning and the Built Environment",Total,90,10
2022/23,E07000169,Selby,"Health, Public Services and Care",Total,60,10
2022/23,E07000165,Harrogate,Total,Higher Apprenticeship,120,30
2022/23,E06000014,York,"Construction, Planning and the Built Environment",Higher Apprenticeship,10,low
2022/23,E07000166,Richmondshire,"Health, Public Services and Care",Higher Apprenticeship,10,low
2022/23,E07000163,Craven,"Construction, Planning and the Built Environment",Advanced Apprenticeship,10,low
2022/23,E07000166,Richmondshire,Information and Communication Technology,Higher Apprenticeship,low,low
2022/23,E07000163,Craven,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Health, Public Services and Care",Higher Apprenticeship,110,20
2022/23,E07000167,Ryedale,Retail and Commercial Enterprise,Advanced Apprenticeship,low,low
2022/23,E07000168,Scarborough,Retail and Commercial Enterprise,Intermediate Apprenticeship,10,low
2022/23,E08000034,Kirklees,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Business, Administration and Law",Total,290,100
2022/23,E07000164,Hambleton,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E07000169,Selby,Information and Communication Technology,Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Business, Administration and Law",Total,50,20
2022/23,E08000035,Leeds,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,10,low
2022/23,E07000169,Selby,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Business, Administration and Law",Total,460,150
2022/23,E08000036,Wakefield,"Business, Administration and Law",Advanced Apprenticeship,110,40
2022/23,E06000014,York,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E07000166,Richmondshire,"Health, Public Services and Care",Total,1000,300
2022/23,E07000166,Richmondshire,Information and Communication Technology,Total,low,low
2022/23,E08000035,Leeds,"Construction, Planning and the Built Environment",Advanced Apprenticeship,60,low
2022/23,E08000033,Calderdale,Education and Training,Total,low,low
2022/23,E07000167,Ryedale,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,20,10
2022/23,E06000014,York,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E06000014,York,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,Engineering and Manufacturing Technologies,Advanced Apprenticeship,40,low
2022/23,E08000034,Kirklees,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,Information and Communication Technology,Higher Apprenticeship,40,10
2022/23,E06000014,York,"Agriculture, Horticulture and Animal Care",Total,10,low
2022/23,E08000032,Bradford,"Construction, Planning and the Built Environment",Total,100,10
2022/23,E08000034,Kirklees,Total,Total,1190,280
2022/23,E07000166,Richmondshire,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000032,Bradford,"Business, Administration and Law",Total,280,80
2022/23,E06000014,York,"Business, Administration and Law",Advanced Apprenticeship,30,20
2022/23,E07000166,Richmondshire,"Business, Administration and Law",Intermediate Apprenticeship,low,low
2022/23,E06000014,York,"Health, Public Services and Care",Total,110,30
2022/23,E07000163,Craven,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,60,10
2022/23,E07000164,Hambleton,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Agriculture, Horticulture and Animal Care",Total,10,low
2022/23,E08000036,Wakefield,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E07000169,Selby,"Business, Administration and Law",Intermediate Apprenticeship,10,low
2022/23,E06000014,York,"Health, Public Services and Care",Intermediate Apprenticeship,20,10
2022/23,E07000164,Hambleton,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,"Health, Public Services and Care",Total,320,100
2022/23,E08000034,Kirklees,Engineering and Manufacturing Technologies,Higher Apprenticeship,20,low
2022/23,E06000014,York,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E06000014,York,"History, Philosophy and Theology",Total,low,low
2022/23,E07000163,Craven,"Health, Public Services and Care",Higher Apprenticeship,10,low
2022/23,E07000169,Selby,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Health, Public Services and Care",Higher Apprenticeship,50,10
2022/23,E07000167,Ryedale,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,Total,Intermediate Apprenticeship,130,40
2022/23,E08000034,Kirklees,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E06000014,York,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E08000036,Wakefield,Engineering and Manufacturing Technologies,Advanced Apprenticeship,90,20
2022/23,E06000014,York,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,Retail and Commercial Enterprise,Intermediate Apprenticeship,20,10
2022/23,E07000163,Craven,"Health, Public Services and Care",Total,30,10
2022/23,E07000165,Harrogate,Engineering and Manufacturing Technologies,Total,60,10
2022/23,E08000034,Kirklees,Total,Advanced Apprenticeship,540,120
2022/23,E07000167,Ryedale,"Health, Public Services and Care",Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E07000163,Craven,Social Sciences,Higher Apprenticeship,low,low
2022/23,E06000014,York,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E08000035,Leeds,"Leisure, Travel and Tourism",Intermediate Apprenticeship,10,low
2022/23,E08000035,Leeds,Information and Communication Technology,Higher Apprenticeship,100,20
2022/23,E07000163,Craven,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000033,Calderdale,Information and Communication Technology,Total,40,10
2022/23,E07000168,Scarborough,Retail and Commercial Enterprise,Total,20,10
2022/23,E08000035,Leeds,"Business, Administration and Law",Intermediate Apprenticeship,50,10
2022/23,E08000033,Calderdale,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"Construction, Planning and the Built Environment",Higher Apprenticeship,10,low
2022/23,E08000036,Wakefield,Retail and Commercial Enterprise,Advanced Apprenticeship,20,10
2022/23,E08000033,Calderdale,Education and Training,Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,Retail and Commercial Enterprise,Total,40,10
