date,geography_code,geography_name,ssa_t1_desc,apprenticeship_level,starts,achievements
2022/23,E08000032,Bradford,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"Health, Public Services and Care",Higher Apprenticeship,110,20
2022/23,E08000036,Wakefield,"Arts, Media and Publishing",Total,low,low
2022/23,E06000014,York,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Agriculture, Horticulture and Animal Care",Advanced Apprenticeship,10,low
2022/23,E08000033,Calderdale,"Arts, Media and Publishing",Total,low,low
2022/23,E07000164,Hambleton,Engineering and Manufacturing Technologies,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000167,Ryedale,Social Sciences,Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,Total,Intermediate Apprenticeship,60,20
2022/23,E07000164,Hambleton,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,"Health, Public Services and Care",Higher Apprenticeship,30,10
2022/23,E07000168,Scarborough,"Health, Public Services and Care",Intermediate Apprenticeship,10,10
2022/23,E08000032,Bradford,Total,Total,1180,280
2022/23,E07000167,Ryedale,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,low,low
2022/23,E07000167,Ryedale,Education and Training,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,Science and Mathematics,Total,low,low
2022/23,E06000014,York,Engineering and Manufacturing Technologies,Advanced Apprenticeship,50,10
2022/23,E07000166,Richmondshire,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Agriculture, Horticulture and Animal Care",Total,20,low
2022/23,E08000036,Wakefield,Retail and Commercial Enterprise,Total,70,20
2022/23,E07000168,Scarborough,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E06000014,York,"Business, Administration and Law",Intermediate Apprenticeship,10,low
2022/23,E07000167,Ryedale,Retail and Commercial Enterprise,Total,10,low
2022/23,E07000164,Hambleton,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Leisure, Travel and Tourism",Total,low,low
2022/23,E07000169,Selby,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,Retail and Commercial Enterprise,Total,160,30
2022/23,E06000014,York,Retail and Commercial Enterprise,Intermediate Apprenticeship,20,10
2022/23,E07000168,Scarborough,Social Sciences,Higher Apprenticeship,low,low
2022/23,E07000167,Ryedale,Engineering and Manufacturing Technologies,Advanced Apprenticeship,20,10
2022/23,E08000035,Leeds,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E08000034,Kirklees,Science and Mathematics,Total,low,low
2022/23,E07000165,Harrogate,"Health, Public Services and Care",Advanced Apprenticeship,40,10
2022/23,E08000034,Kirklees,Engineering and Manufacturing Technologies,Advanced Apprenticeship,190,30
2022/23,E07000168,Scarborough,Education and Training,Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Business, Administration and Law",Higher Apprenticeship,20,low
2022/23,E07000168,Scarborough,Social Sciences,Total,low,low
2022/23,E08000035,Leeds,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000166,Richmondshire,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Leisure, Travel and Tourism",Total,low,low
2022/23,E08000034,Kirklees,Total,Intermediate Apprenticeship,350,80
2022/23,E07000166,Richmondshire,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,10,low
2022/23,E08000034,Kirklees,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Health, Public Services and Care",Total,240,70
2022/23,E07000164,Hambleton,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,Engineering and Manufacturing Technologies,Total,160,40
2022/23,E07000165,Harrogate,Total,Advanced Apprenticeship,130,30
2022/23,E06000014,York,Education and Training,Advanced Apprenticeship,low,low
2022/23,E07000163,Craven,Retail and Commercial Enterprise,Advanced Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E08000035,Leeds,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Education and Training,Total,low,low
2022/23,E08000035,Leeds,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E07000165,Harrogate,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,Retail and Commercial Enterprise,Higher Apprenticeship,10,low
2022/23,E07000164,Hambleton,"Business, Administration and Law",Advanced Apprenticeship,20,20
2022/23,E07000169,Selby,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000165,Harrogate,Social Sciences,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Business, Administration and Law",Advanced Apprenticeship,190,70
2022/23,E07000164,Hambleton,"Health, Public Services and Care",Intermediate Apprenticeship,10,low
2022/23,E07000163,Craven,"History, Philosophy and Theology",Total,low,low
2022/23,E08000034,Kirklees,"Health, Public Services and Care",Higher Apprenticeship,100,20
2022/23,E07000165,Harrogate,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"History, Philosophy and Theology",Total,low,low
2022/23,E06000014,York,Total,Intermediate Apprenticeship,120,40
2022/23,E08000033,Calderdale,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E08000035,Leeds,Education and Training,Total,40,20
2022/23,E07000164,Hambleton,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E07000165,Harrogate,Total,Total,330,90
2022/23,E07000168,Scarborough,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,20,low
2022/23,E07000167,Ryedale,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,10,low
2022/23,E07000163,Craven,"Construction, Planning and the Built Environment",Total,10,10
2022/23,E08000034,Kirklees,"Arts, Media and Publishing",Advanced Apprenticeship,low,low
2022/23,E08000032,Bradford,"Arts, Media and Publishing",Total,10,low
2022/23,E08000036,Wakefield,"Leisure, Travel and Tourism",Advanced Apprenticeship,10,low
2022/23,E08000034,Kirklees,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,Retail and Commercial Enterprise,Higher Apprenticeship,10,low
2022/23,E07000166,Richmondshire,"Health, Public Services and Care",Intermediate Apprenticeship,980,300
2022/23,E07000169,Selby,Retail and Commercial Enterprise,Advanced Apprenticeship,10,low
2022/23,E08000033,Calderdale,Retail and Commercial Enterprise,Intermediate Apprenticeship,20,20
2022/23,E07000163,Craven,Education and Training,Total,low,low
2022/23,E08000035,Leeds,Education and Training,Advanced Apprenticeship,10,10
2022/23,E08000032,Bradford,Engineering and Manufacturing Technologies,Higher Apprenticeship,10,low
2022/23,E07000167,Ryedale,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E07000169,Selby,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,Information and Communication Technology,Advanced Apprenticeship,20,10
2022/23,E08000036,Wakefield,Information and Communication Technology,Advanced Apprenticeship,40,10
2022/23,E07000168,Scarborough,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,10,low
2022/23,E08000034,Kirklees,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E06000014,York,"Health, Public Services and Care",Higher Apprenticeship,50,10
2022/23,E07000167,Ryedale,Engineering and Manufacturing Technologies,Total,20,10
2022/23,E06000014,York,Science and Mathematics,Total,low,low
2022/23,E08000035,Leeds,"Business, Administration and Law",Higher Apprenticeship,220,70
2022/23,E08000034,Kirklees,Retail and Commercial Enterprise,Intermediate Apprenticeship,60,20
2022/23,E07000164,Hambleton,Information and Communication Technology,Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Education and Training,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,Science and Mathematics,Higher Apprenticeship,low,low
2022/23,E08000036,Wakefield,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000163,Craven,Retail and Commercial Enterprise,Total,10,low
2022/23,E07000169,Selby,"Construction, Planning and the Built Environment",Advanced Apprenticeship,40,low
2022/23,E07000169,Selby,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,Information and Communication Technology,Total,150,40
2022/23,E07000168,Scarborough,Science and Mathematics,Total,low,low
2022/23,E08000034,Kirklees,"Health, Public Services and Care",Advanced Apprenticeship,90,30
2022/23,E07000165,Harrogate,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000166,Richmondshire,"Agriculture, Horticulture and Animal Care",Total,10,low
2022/23,E07000164,Hambleton,"Arts, Media and Publishing",Total,low,low
2022/23,E07000165,Harrogate,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E07000168,Scarborough,Engineering and Manufacturing Technologies,Total,70,20
2022/23,E07000167,Ryedale,Total,Intermediate Apprenticeship,40,10
2022/23,E07000165,Harrogate,"Leisure, Travel and Tourism",Total,low,low
2022/23,E07000163,Craven,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,10,low
2022/23,E08000034,Kirklees,Information and Communication Technology,Higher Apprenticeship,30,10
2022/23,E07000168,Scarborough,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,"Arts, Media and Publishing",Total,low,low
2022/23,E07000166,Richmondshire,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E06000014,York,Education and Training,Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,Retail and Commercial Enterprise,Advanced Apprenticeship,40,10
2022/23,E08000033,Calderdale,"Health, Public Services and Care",Total,140,40
2022/23,E08000032,Bradford,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Construction, Planning and the Built Environment",Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,Retail and Commercial Enterprise,Advanced Apprenticeship,10,low
2022/23,E08000033,Calderdale,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,Retail and Commercial Enterprise,Intermediate Apprenticeship,70,30
2022/23,E07000165,Harrogate,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E07000163,Craven,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E07000164,Hambleton,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Business, Administration and Law",Intermediate Apprenticeship,20,low
2022/23,E06000014,York,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E07000169,Selby,Total,Total,370,50
2022/23,E07000168,Scarborough,Engineering and Manufacturing Technologies,Advanced Apprenticeship,50,10
2022/23,E07000168,Scarborough,"Leisure, Travel and Tourism",Total,low,low
2022/23,E07000164,Hambleton,"Business, Administration and Law",Higher Apprenticeship,30,10
2022/23,E08000034,Kirklees,"Business, Administration and Law",Higher Apprenticeship,110,50
2022/23,E07000166,Richmondshire,Science and Mathematics,Total,low,low
2022/23,E07000169,Selby,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Leisure, Travel and Tourism",Total,low,low
2022/23,E07000167,Ryedale,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000035,Leeds,"Arts, Media and Publishing",Total,10,low
2022/23,E07000164,Hambleton,Retail and Commercial Enterprise,Advanced Apprenticeship,10,low
2022/23,E08000036,Wakefield,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E07000167,Ryedale,"Arts, Media and Publishing",Total,low,low
2022/23,E08000036,Wakefield,"Agriculture, Horticulture and Animal Care",Higher Apprenticeship,low,low
2022/23,E08000034,Kirklees,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,Education and Training,Higher Apprenticeship,30,low
2022/23,E08000032,Bradford,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E07000166,Richmondshire,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E07000164,Hambleton,Social Sciences,Advanced Apprenticeship,low,low
2022/23,E06000014,York,Information and Communication Technology,Higher Apprenticeship,10,low
2022/23,E07000169,Selby,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E07000167,Ryedale,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,Total,Intermediate Apprenticeship,330,100
2022/23,E08000035,Leeds,Engineering and Manufacturing Technologies,Advanced Apprenticeship,160,30
2022/23,E07000164,Hambleton,"History, Philosophy and Theology",Advanced Apprenticeship,low,low
2022/23,E07000167,Ryedale,Engineering and Manufacturing Technologies,Higher Apprenticeship,low,low
2022/23,E07000163,Craven,"Business, Administration and Law",Advanced Apprenticeship,10,low
2022/23,E07000164,Hambleton,Total,Advanced Apprenticeship,90,30
2022/23,E08000034,Kirklees,"Construction, Planning and the Built Environment",Total,190,20
2022/23,E07000169,Selby,Information and Communication Technology,Total,10,low
2022/23,E07000168,Scarborough,Total,Higher Apprenticeship,80,10
2022/23,E07000168,Scarborough,Total,Advanced Apprenticeship,100,30
2022/23,E07000166,Richmondshire,"Health, Public Services and Care",Advanced Apprenticeship,20,low
2022/23,E08000036,Wakefield,Social Sciences,Total,low,low
2022/23,E07000164,Hambleton,Science and Mathematics,Total,low,low
2022/23,E06000014,York,"Leisure, Travel and Tourism",Total,low,low
2022/23,E08000035,Leeds,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E06000014,York,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E08000034,Kirklees,Science and Mathematics,Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"Arts, Media and Publishing",Higher Apprenticeship,low,low
2022/23,E07000167,Ryedale,Total,Higher Apprenticeship,40,low
2022/23,E08000034,Kirklees,Science and Mathematics,Advanced Apprenticeship,low,low
2022/23,E07000163,Craven,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000169,Selby,Total,Advanced Apprenticeship,180,30
2022/23,E07000167,Ryedale,"Health, Public Services and Care",Advanced Apprenticeship,10,low
2022/23,E07000167,Ryedale,"Business, Administration and Law",Higher Apprenticeship,20,low
2022/23,E08000032,Bradford,"Health, Public Services and Care",Advanced Apprenticeship,120,40
2022/23,E07000165,Harrogate,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,Engineering and Manufacturing Technologies,Intermediate Apprenticeship,60,20
2022/23,E08000033,Calderdale,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E08000033,Calderdale,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E08000036,Wakefield,Total,Total,950,230
2022/23,E08000032,Bradford,"History, Philosophy and Theology",Total,low,low
2022/23,E06000014,York,Education and Training,Total,low,10
2022/23,E06000014,York,"Business, Administration and Law",Total,100,30
2022/23,E07000169,Selby,Social Sciences,Higher Apprenticeship,low,low
2022/23,E06000014,York,"Health, Public Services and Care",Advanced Apprenticeship,50,10
2022/23,E08000032,Bradford,"Leisure, Travel and Tourism",Higher Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Engineering and Manufacturing Technologies,Total,10,low
2022/23,E07000168,Scarborough,"Agriculture, Horticulture and Animal Care",Intermediate Apprenticeship,10,low
2022/23,E08000032,Bradford,Engineering and Manufacturing Technologies,Advanced Apprenticeship,150,20
2022/23,E07000167,Ryedale,"Construction, Planning and the Built Environment",Total,20,10
2022/23,E07000166,Richmondshire,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000033,Calderdale,Retail and Commercial Enterprise,Total,30,20
2022/23,E08000033,Calderdale,Science and Mathematics,Total,low,low
2022/23,E08000036,Wakefield,"History, Philosophy and Theology",Intermediate Apprenticeship,low,low
2022/23,E08000035,Leeds,"Arts, Media and Publishing",Intermediate Apprenticeship,low,low
2022/23,E07000167,Ryedale,Education and Training,Advanced Apprenticeship,low,low
2022/23,E08000036,Wakefield,Information and Communication Technology,Total,60,10
2022/23,E07000169,Selby,"History, Philosophy and Theology",Total,low,low
2022/23,E07000166,Richmondshire,"Arts, Media and Publishing",Total,low,low
2022/23,E07000164,Hambleton,Education and Training,Total,low,low
2022/23,E07000168,Scarborough,"Leisure, Travel and Tourism",Intermediate Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Total,Higher Apprenticeship,30,low
2022/23,E07000167,Ryedale,"Business, Administration and Law",Advanced Apprenticeship,10,10
2022/23,E07000166,Richmondshire,"Construction, Planning and the Built Environment",Advanced Apprenticeship,10,low
2022/23,E08000036,Wakefield,Education and Training,Total,20,10
2022/23,E07000165,Harrogate,Education and Training,Higher Apprenticeship,low,low
2022/23,E07000165,Harrogate,"Business, Administration and Law",Higher Apprenticeship,50,10
2022/23,E07000169,Selby,Total,Higher Apprenticeship,90,10
2022/23,E07000165,Harrogate,"Business, Administration and Law",Advanced Apprenticeship,20,10
2022/23,E06000014,York,Engineering and Manufacturing Technologies,Higher Apprenticeship,10,low
2022/23,E08000036,Wakefield,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,70,low
2022/23,E07000167,Ryedale,"Health, Public Services and Care",Higher Apprenticeship,10,low
2022/23,E08000036,Wakefield,Social Sciences,Higher Apprenticeship,low,low
2022/23,E07000163,Craven,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E08000032,Bradford,"Leisure, Travel and Tourism",Advanced Apprenticeship,low,low
2022/23,E07000164,Hambleton,Total,Higher Apprenticeship,110,10
2022/23,E08000034,Kirklees,"Arts, Media and Publishing",Total,10,low
2022/23,E07000165,Harrogate,Information and Communication Technology,Total,20,10
2022/23,E07000166,Richmondshire,"Construction, Planning and the Built Environment",Total,20,low
2022/23,E07000168,Scarborough,"Construction, Planning and the Built Environment",Intermediate Apprenticeship,20,low
2022/23,E08000033,Calderdale,"Construction, Planning and the Built Environment",Total,50,low
2022/23,E08000035,Leeds,"Health, Public Services and Care",Advanced Apprenticeship,150,50
2022/23,E07000168,Scarborough,Information and Communication Technology,Intermediate Apprenticeship,low,low
2022/23,E07000166,Richmondshire,Retail and Commercial Enterprise,Higher Apprenticeship,low,low
2022/23,E07000168,Scarborough,"History, Philosophy and Theology",Higher Apprenticeship,low,low
2022/23,E08000032,Bradford,Education and Training,Intermediate Apprenticeship,low,low
2022/23,E08000032,Bradford,"Agriculture, Horticulture and Animal Care",Total,20,10
2022/23,E07000166,Richmondshire,"Construction, Planning and the Built Environment",Higher Apprenticeship,low,low
2022/23,E08000034,Kirklees,"Business, Administration and Law",Advanced Apprenticeship,120,40
2022/23,E07000163,Craven,"Business, Administration and Law",Higher Apprenticeship,10,low
2022/23,E07000165,Harrogate,"Arts, Media and Publishing",Total,low,low
2022/23,E07000167,Ryedale,Information and Communication Technology,Higher Apprenticeship,low,low
2022/23,E07000163,Craven,"Business, Administration and Law",Total,20,10
2022/23,E07000164,Hambleton,Total,Total,250,60
