LA,Thing,Count
York,Progress Reporting,52.5
York,Sorting,48
York,Imagination,47.3333333333333
York,Packaging And Labeling,44.875
York,French Language,41.2
York,Editing,41
York,Adaptability,40.8
York,Telephone Skills,40.6
York,Organizational Skills,40.6
York,Team Building,40.5555555555556
York,Creative Thinking,40.5
York,First Aid,39.8421052631579
York,Team Motivation,39.5
York,Supervision,39.1818181818182
York,Resourcefulness,38.875
York,Persuasive Communication,38.6666666666667
York,Tenacity,38.6666666666667
York,Cleanliness,38.3125
York,Information Technology,38.2222222222222
York,Investigation,37.7142857142857
York,Computer Literacy,37.475
York,Timelines,37.2857142857143
York,Administrative Functions,37.1041666666667
York,Ability To Meet Deadlines,36.8235294117647
York,Governance,36.6521739130435
York,Professionalism,36.6111111111111
York,Rapport Building,36.5333333333333
York,Multitasking,36.2727272727273
York,Greeting Customers,36.2
York,Grammar,36.1818181818182
York,Valid Driver's License,36
York,Decision Making,35.8888888888889
York,Filing,35.875
York,Influencing Skills,35.46875
York,Information Gathering,35.3333333333333
York,Negotiation,35.24
York,Quality Control,35.1818181818182
York,Creativity,34.9444444444444
York,Calmness Under Pressure,34.9166666666667
York,Composure,34.8333333333333
York,Listening Skills,34.7692307692308
York,Collections,34.75
York,Typing,34.6363636363636
York,Literacy,34.6153846153846
York,Coaching,34.5405405405405
York,Willingness To Learn,34.5084745762712
York,Microsoft Office,34.4666666666667
York,Problem Solving,34.4210526315789
York,Punctuality,34.4166666666667
York,Operations,34.4166666666667
York,Accountability,34.4
York,Training And Development,34.3870967741936
York,Microsoft Word,34.3809523809524
York,Loading And Unloading,34.2142857142857
York,Research,34.18
York,Positivity,34.0967741935484
York,Coordinating,34.0540540540541
York,Teaching,34
York,Interpersonal Communications,33.9347826086956
York,Compassion,33.8888888888889
York,Record Keeping,33.8461538461538
York,Strong Work Ethic,33.7741935483871
York,Management,33.739837398374
York,Empathy,33.7
York,Assertiveness,33.6363636363636
York,Social Media,33.48
York,Communications,33.4756097560976
York,Collaboration,33.4285714285714
York,English Language,33.258064516129
York,Troubleshooting (Problem Solving),33.2352941176471
York,Honesty,33.2272727272727
York,Motivational Skills,33.2222222222222
York,Advising,33.1666666666667
York,Clerical Works,33.0588235294118
York,Word Processing,33
York,People Management,33
York,Quality Assurance,32.8823529411765
York,Mathematics,32.8529411764706
York,Sales,32.7926829268293
York,Budgeting,32.78125
York,Microsoft Outlook,32.7272727272727
York,Teamwork,32.5666666666667
York,Support Colleagues,32.5
York,Microsoft Excel,32.4772727272727
York,Safety Assurance,32.4615384615385
York,Data Reporting,32.4
York,Microsoft PowerPoint,32.1428571428571
York,Retail Sales,32.1428571428571
York,Presentations,32.0833333333333
York,Spreadsheets,32.0588235294118
York,Customer Service,31.9532710280374
York,Mentorship,31.9428571428571
York,Self-Motivation,31.9137931034483
York,Scheduling,31.8695652173913
York,Proactivity,31.8571428571429
York,Writing,31.8490566037736
York,Team Management,31.7142857142857
York,Innovation,31.5853658536585
York,Cooperation,31.5
York,Forecasting,31.4166666666667
York,Progress Reporting,52.5
York,Sorting,48
York,Imagination,47.3333333333333
York,Packaging And Labeling,44.875
York,French Language,41.2
York,Editing,41
York,Adaptability,40.8
York,Telephone Skills,40.6
York,Organizational Skills,40.6
York,Team Building,40.5555555555556
York,Creative Thinking,40.5
York,First Aid,39.8421052631579
York,Team Motivation,39.5
York,Supervision,39.1818181818182
York,Resourcefulness,38.875
York,Persuasive Communication,38.6666666666667
York,Tenacity,38.6666666666667
York,Cleanliness,38.3125
York,Information Technology,38.2222222222222
York,Investigation,37.7142857142857
York,Computer Literacy,37.475
York,Timelines,37.2857142857143
York,Administrative Functions,37.1041666666667
York,Ability To Meet Deadlines,36.8235294117647
York,Governance,36.6521739130435
York,Professionalism,36.6111111111111
York,Rapport Building,36.5333333333333
York,Multitasking,36.2727272727273
York,Greeting Customers,36.2
York,Grammar,36.1818181818182
York,Valid Driver's License,36
York,Decision Making,35.8888888888889
York,Filing,35.875
York,Influencing Skills,35.46875
York,Information Gathering,35.3333333333333
York,Negotiation,35.24
York,Quality Control,35.1818181818182
York,Creativity,34.9444444444444
York,Calmness Under Pressure,34.9166666666667
York,Composure,34.8333333333333
York,Listening Skills,34.7692307692308
York,Collections,34.75
York,Typing,34.6363636363636
York,Literacy,34.6153846153846
York,Coaching,34.5405405405405
York,Willingness To Learn,34.5084745762712
York,Microsoft Office,34.4666666666667
York,Problem Solving,34.4210526315789
York,Punctuality,34.4166666666667
York,Operations,34.4166666666667
York,Accountability,34.4
York,Training And Development,34.3870967741936
York,Microsoft Word,34.3809523809524
York,Loading And Unloading,34.2142857142857
York,Research,34.18
York,Positivity,34.0967741935484
York,Coordinating,34.0540540540541
York,Teaching,34
York,Interpersonal Communications,33.9347826086956
York,Compassion,33.8888888888889
York,Record Keeping,33.8461538461538
York,Strong Work Ethic,33.7741935483871
York,Management,33.739837398374
York,Empathy,33.7
York,Assertiveness,33.6363636363636
York,Social Media,33.48
York,Communications,33.4756097560976
York,Collaboration,33.4285714285714
York,English Language,33.258064516129
York,Troubleshooting (Problem Solving),33.2352941176471
York,Honesty,33.2272727272727
York,Motivational Skills,33.2222222222222
York,Advising,33.1666666666667
York,Clerical Works,33.0588235294118
York,Word Processing,33
York,People Management,33
York,Quality Assurance,32.8823529411765
York,Mathematics,32.8529411764706
York,Sales,32.7926829268293
York,Budgeting,32.78125
York,Microsoft Outlook,32.7272727272727
York,Teamwork,32.5666666666667
York,Support Colleagues,32.5
York,Microsoft Excel,32.4772727272727
York,Safety Assurance,32.4615384615385
York,Data Reporting,32.4
York,Microsoft PowerPoint,32.1428571428571
York,Retail Sales,32.1428571428571
York,Presentations,32.0833333333333
York,Spreadsheets,32.0588235294118
York,Customer Service,31.9532710280374
York,Mentorship,31.9428571428571
York,Self-Motivation,31.9137931034483
York,Scheduling,31.8695652173913
York,Proactivity,31.8571428571429
York,Writing,31.8490566037736
York,Team Management,31.7142857142857
York,Innovation,31.5853658536585
York,Cooperation,31.5
York,Forecasting,31.4166666666667
