Thing,ID,Count
Business Support Services: Employment and Recruitment Services,RTIC006901,503
Life Sciences: Human Health Services,RTIC007803,463
Business Support Services: Landscaping and Cleaning Services,RTIC006902,429
Business Support Services: Office Support Services,RTIC006904,301
Net Zero: Renewable Energy Planning Database,RTIC005514,246
Business Support Services: Security Services,RTIC006905,213
Media and Publishing: Printing Services,RTIC006802,202
Data Infrastructure: Data Infrastructure Services,RTIC000704,201
Life Sciences: Life Sciences Manufacturing,RTIC007802,193
Agency Market: Creative,RTIC007203,182
Net Zero: Renewables,RTIC005515,161
Net Zero: Waste Management and Recycling,RTIC005516,158
Data Infrastructure: Data Infrastructure Hardware,RTIC000703,153
Advanced Manufacturing: Forging,RTIC006510,140
Agency Market: Branding,RTIC007202,134
Digital Creative Industries: Design,RTIC006404,131
Digital Creative Industries: Architecture,RTIC006402,129
Rehabilitation: Psychiatric Rehabilitation,RTIC007303,128
Digital Creative Industries: Advertising,RTIC006401,128
Agency Market: Performance Marketing,RTIC007207,126
Life Sciences: Environmental Sciences Products and Services,RTIC007806,123
Research and Consulting - Physical Sciences and Engineering: Achitectural Consulting,RTIC007001,115
Advanced Manufacturing: Computer Aided Manufacturing,RTIC006505,113
Energy Storage: Batteries,RTIC001301,113
Supply Chain Logistics: Service Providers,RTIC003106,108
Advanced Manufacturing: Prototyping,RTIC006514,105
Research and Consulting - Physical Sciences and Engineering: Engineering Consulting,RTIC007003,104
Legal Services: General,RTIC007607,101
Rehabilitation: Physical Rehabilitation,RTIC007302,99
Net Zero: Low Carbon Energy Generation,RTIC005511,96
Advanced Manufacturing: Forming,RTIC006511,94
Life Sciences: Research,RTIC007801,94
Cyber: Risk Management,RTIC000607,93
Legal Services: Family,RTIC007606,93
"Legal Services: Wills, trusts, probate and estate administration",RTIC007614,91
Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting,RTIC007005,90
Net Zero: Diversion of Biodegradable Waste from Landfill,RTIC005504,89
Geospatial Economy: Data Capture,RTIC000801,86
Agency Market: E-commerce platforms,RTIC007206,86
Digital Creative Industries: Photography,RTIC006407,85
Geospatial Economy: Data Processing and Visualisation,RTIC000802,84
Advanced Manufacturing: Coating Tech,RTIC006504,81
Advanced Manufacturing: Digital Design,RTIC006508,81
Cyber: Network Security,RTIC000606,76
Agency Market: Public Relations,RTIC007208,76
Land Remediation: Remediation Services,RTIC007503,74
"CleanTech: Energy Production, Management and Storage",RTIC004703,73
Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research,RTIC007006,71
Business Support Services: Machinery Rental Services,RTIC006903,70
Software Development: Security Engineering,RTIC007908,70
Data Infrastructure: Data Infrastructure Software,RTIC000705,68
Data Infrastructure: Data Storage,RTIC000706,67
Legal Services: Employment,RTIC007605,67
Agency Market: User Experience,RTIC007210,66
Research and Consulting - Physical Sciences and Engineering: Architectural Research,RTIC007002,66
Electronics Manufacturing: Communications,RTIC006701,66
Media and Publishing: Video and Motion Graphics production,RTIC006805,64
Net Zero: Heating,RTIC005509,61
Media and Publishing: Publishing Services,RTIC006803,60
Legal Services: Divorce,RTIC007604,60
Advanced Manufacturing: Cutting and Machining,RTIC006506,58
Telecommunications: Site Services,RTIC005606,58
Cyber: Incident Detection and Response,RTIC000604,58
Legal Services: Injury,RTIC007609,58
Research and Consulting - Physical Sciences and Engineering: Engineering Research,RTIC007004,56
Electronics Manufacturing: Energy generation or distribution tech,RTIC006704,55
Life Sciences: Chemical Products and Services,RTIC007805,50
Net Zero: Low Emission Vehicles,RTIC005512,50
E-Commerce: Tracking,RTIC007403,48
Net Zero: Energy Storage,RTIC005506,48
Agency Market: Social Media,RTIC007209,47
Cyber: Threat Management,RTIC000608,46
Electronics Manufacturing: Repair services,RTIC006708,46
CleanTech: Environmental Protection and Monitoring,RTIC004704,46
Software Development: Web Development,RTIC007910,45
Legal Services: Tax & Finance,RTIC007613,45
Energy Generation: Wind,RTIC001108,43
Modular Construction: Supply Chain,RTIC006303,42
Legal Services: Crime,RTIC007603,42
Pharma: Pharma and BioPharma,RTIC006206,41
Electronics Manufacturing: Measuring and metrology devices,RTIC006705,41
Gaming: Game Development Studios,RTIC001601,38
Advanced Materials: Coatings,RTIC003403,38
Energy Generation: Renewable Thermal,RTIC001106,38
Land Remediation: Brownfield Regeneration,RTIC007501,38
Legal Services: Business Structure and Regulation Advice ,RTIC007601,37
CleanTech: Water Processing,RTIC004706,36
Energy Generation: Bioenergy,RTIC001101,36
Sensors: Industry 4.0,RTIC003003,36
Legal Services: Consumer or Trading issues,RTIC007602,35
Advanced Manufacturing: Robotics and Automation,RTIC006515,34
"Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services",RTIC005510,34
Digital Creative Industries: Entertainment and Performing Arts,RTIC006405,34
Sensors: Autonomous vehicles,RTIC003006,33
Data Intermediaries: Undefined Intermediaries,RTIC007703,33
Energy Generation: Solar,RTIC001107,32
Sensors: Environmental Monitoring,RTIC003001,32
Software Development: Cloud Computing,RTIC007902,31
Media and Publishing: Broadcasting Services,RTIC006801,31
Design and Modelling Technologies: Computer Aided Design,RTIC005902,31
Immersive Technologies: Virtual Reality,RTIC001815,30
Advanced Manufacturing: Moulding,RTIC006513,30
Geospatial Economy: Navigation Technologies,RTIC000804,30
Energy Generation: Fossil Fuels,RTIC001102,30
Legal Services: Intellectual Property,RTIC007610,30
Electronics Manufacturing: Electronic components and boards,RTIC006703,30
Net Zero: Grid,RTIC005508,29
Software Development: Games Development,RTIC007906,29
Computer Hardware: Semiconductor electronics,RTIC000505,29
Business Support Services: Vehicle Rental Services,RTIC006906,28
Modular Construction: Off site construction,RTIC006301,28
Media and Publishing: Sound and Music production,RTIC006804,27
Telecommunications: Fibre Connectivity,RTIC005603,27
Software Development: Mobile Development,RTIC007907,27
Cyber: Endpoint Security,RTIC000602,27
Electronics Manufacturing: Computer manufacture,RTIC006702,26
Gaming: Media,RTIC001604,26
Data Infrastructure: Data Centres,RTIC000702,26
Design and Modelling Technologies: 3D Modelling and Scanning,RTIC005901,25
Legal Services: Mediation,RTIC007611,25
Energy Management: Energy Management Systems,RTIC001202,25
Net Zero: Pollution Control and Mitigation,RTIC005513,24
Life Sciences: Biology and Biotech,RTIC007804,24
Software Development: UI/UX Development,RTIC007909,24
Space Economy: Mapping,RTIC006616,24
Energy Storage: Hydrogen,RTIC001302,24
Food Tech: Agri Tech,RTIC005701,23
Advanced Materials: Technical Textiles,RTIC003411,22
Sensors: Image and Video Analysis,RTIC003002,22
Sensors: Medical,RTIC003004,22
E-Commerce: Platform,RTIC007402,21
FinTech: Analytics,RTIC005202,21
Electronics Manufacturing: Optical devices,RTIC006707,21
Software as a Service (SaaS): Healthcare,RTIC002905,21
Software Development: API Development and Integration,RTIC007901,21
Land Remediation: Regulatory Services,RTIC007502,21
Modular Construction: Permanent Modular Buildings,RTIC006302,21
Sensors: Mobility,RTIC003005,20
Telecommunications: Wireless Connectivity,RTIC005607,20
Food Tech: Food Processing,RTIC005703,20
Cyber: Identity Management,RTIC000603,20
FinTech: Lendingtech,RTIC005213,20
Agency Market: Customer Relationship Management,RTIC007204,19
FinTech: Peer-to-peer lending,RTIC005216,19
EdTech: Learning Management Systems,RTIC001005,19
Geospatial Economy: Geospatial and GIS Technologies,RTIC000803,18
Artificial Intelligence: Machine Learning,RTIC000409,18
Gaming: Publishers,RTIC001605,18
Net Zero: Building Technologies,RTIC005502,18
Artificial Intelligence: Green Tech,RTIC000405,18
FinTech: Paytech,RTIC005217,18
Food Tech: Kitchen Tech,RTIC005706,18
Legal Services: Housing/Business premises issue,RTIC007608,18
EdTech: Devices,RTIC001002,18
FinTech: Online Banking,RTIC005203,17
Food Tech: Food Delivery,RTIC005708,17
Rehabilitation: Vocational Rehabilitation,RTIC007305,17
Electronics Manufacturing: Electromedical technologies,RTIC006706,16
EdTech: Digital Learning,RTIC001003,16
Software as a Service (SaaS): Development,RTIC002903,16
Data Intermediaries: Data Co-operatives,RTIC007702,16
Advanced Manufacturing: Data Services,RTIC006507,16
Agency Market: Analytics,RTIC007201,16
Telecommunications: Broadcasting,RTIC005602,16
Advanced Materials: Polymers,RTIC003409,16
Advanced Materials: Composites,RTIC003404,16
Cryptocurrency Economy: Wallet,RTIC006105,15
Immersive Technologies: Mixed Reality,RTIC001813,15
Software as a Service (SaaS): Marketing,RTIC002907,15
Rehabilitation: Speech and Language Rehabilitation,RTIC007304,15
MedTech: Monitoring Technologies,RTIC005804,15
Streaming Economy: Live Streaming,RTIC006003,15
Rehabilitation: Cognitive Rehabilitation,RTIC007301,15
Software Development: DevOps,RTIC007904,14
Data Infrastructure: Trusted Execution Environments,RTIC000707,14
Artificial Intelligence: Data Analysis,RTIC000402,14
CleanTech: Adapted Goods,RTIC004701,14
Computer Hardware: Embedded Systems,RTIC000502,14
Artificial Intelligence: Enabling Platforms,RTIC000403,14
Supply Chain Logistics: Freight Tracking Tech,RTIC003104,14
Telecommunications: Network Providers,RTIC005604,13
Immersive Technologies: 360Â°,RTIC001801,13
Advanced Manufacturing: Industrial IoT,RTIC006512,13
Internet of Things: Energy Management,RTIC002002,13
Space Economy: Location and Connectivity,RTIC006614,13
Software as a Service (SaaS): Analytics,RTIC002901,13
Net Zero: Agritech,RTIC005501,13
Space Economy: In-orbit manufacturing,RTIC006615,12
AdTech: Data Management and Analysis,RTIC000103,12
Food Tech: Next Generation Foods,RTIC005707,12
Software Development: Embedded Software,RTIC007905,12
Quantum Economy: Components and Materials,RTIC005101,12
Food Tech: Consumer Products and Services,RTIC005702,12
Digital Creative Industries: Streaming,RTIC006408,12
Photonics: Industry 4.0,RTIC002701,12
Food Tech: Food Safety and Traceability,RTIC005704,11
Computer Hardware: Field Programmable Gate Arrays,RTIC000503,11
Space Economy: Hardware,RTIC006609,11
Energy Management: AI and IoT,RTIC001201,11
Supply Chain Logistics: Management Platforms,RTIC003105,11
Advanced Materials: Biomaterials,RTIC003401,11
AgriTech: AgSciences,RTIC000301,11
FinTech: Personal Services,RTIC005218,11
Telecommunications: Satellite Communications,RTIC005605,11
Pharma: Targeted Therapies,RTIC006207,10
Software as a Service (SaaS): Human Resources,RTIC002906,10
Space Economy: Materials,RTIC006617,10
Legal Services: SEN,RTIC007612,10
FinTech: Insurtech,RTIC005215,10
Photonics: Remote Sensing,RTIC002706,10
FinTech: Open Banking,RTIC005225,10
Energy Storage: Mechanical,RTIC001303,10
Software Development: Desktop,RTIC007903,9
"CleanTech: Agriculture, Forestry and Biodiversity",RTIC004702,9
Cyber: IoT Security,RTIC000605,9
Advanced Manufacturing: Artificial Intelligence,RTIC006502,9
Internet of Things: Smart Cities and Transport,RTIC002005,9
Artificial Intelligence: Signal Processing,RTIC000411,9
Pharma: Additive Manufacturing,RTIC006201,9
AgriTech: Precision Farming,RTIC000305,9
Pharma: Artificial Intelligence and Blockchain,RTIC006202,9
Space Economy: Ground Segment,RTIC006608,9
Supply Chain Logistics: Supply Chain Visibility,RTIC003107,9
MedTech: Artificial Intelligence,RTIC005802,9
Space Economy: Engineering,RTIC006604,9
Immersive Technologies: Augmented Reality,RTIC001802,8
Gaming: Immersive,RTIC001603,8
EdTech: Immersive Experiences,RTIC001004,8
"CleanTech: Mining, Fuels and Biofuels",RTIC004705,8
FinTech: Business Lending,RTIC005206,8
Advanced Materials: Carbon-Based,RTIC003402,8
FinTech: Wealth Management,RTIC005224,8
Design and Modelling Technologies: XReality,RTIC005904,8
Pharma: Research and Data Analytics,RTIC006204,8
Advanced Materials: Technical Ceramics and Glass,RTIC003410,8
Photonics: Photovoltaics,RTIC002704,8
FinTech: Professional Services,RTIC005219,8
Energy Management: Smart Meter,RTIC001204,8
Immersive Technologies: Edtech,RTIC001804,8
Cyber: Cryptographic Authentication,RTIC000601,8
Design and Modelling Technologies: Digital Twins,RTIC005903,7
Energy Storage: Uninterruptible power supply,RTIC001305,7
FinTech: Software-as-a-service,RTIC005222,7
Digital Creative Industries: Culture and Heritage,RTIC006403,7
FinTech: TransferFX,RTIC005223,7
Supply Chain Logistics: Automation,RTIC003102,7
Wearables and Quantified Self: Fitness Tracking,RTIC003303,6
FinTech: Cyber Security,RTIC005210,6
Omics: Transcriptomics,RTIC002606,6
Photonics: Telecommunications,RTIC002707,6
Photonics: Optics,RTIC002703,6
Net Zero: Carbon Capture,RTIC005503,6
MedTech: Photonics,RTIC005805,6
Wearables and Quantified Self: Apps,RTIC003301,6
Software as a Service (SaaS): Finance and Accounting,RTIC002904,6
Supply Chain Logistics: Artificial Intelligence,RTIC003101,6
Cryptocurrency Economy: Investment Platforms,RTIC006102,6
Artificial Intelligence: Industry 4.0 and Automation,RTIC000407,6
Space Economy: Communications,RTIC006601,6
Quantum Economy: Photonics,RTIC005102,6
Immersive Technologies: Architecture & Construction,RTIC001803,5
Advanced Materials: Emergent,RTIC003406,5
Omics: Genomics,RTIC002602,5
AgriTech: Drone Technology,RTIC000303,5
AgriTech: Management Platforms,RTIC000304,5
Data Infrastructure: Data Centre Cooling,RTIC000701,5
AgriTech: Remote Sensing,RTIC000306,5
Telecommunications: 5G Radio Access Network,RTIC005601,5
Photonics: Quantum Tech,RTIC002705,5
Cryptocurrency Economy: Legal Services,RTIC006103,5
Omics: Metabolomics,RTIC002604,5
Internet of Things: e-Health,RTIC002006,5
Advanced Manufacturing: Advanced Measurement,RTIC006501,5
Immersive Technologies: Media,RTIC001811,5
MedTech: Imaging,RTIC005803,5
Net Zero: Green Finance,RTIC005507,5
AgriTech: Automation,RTIC000302,5
Food Tech: Food Surplus,RTIC005705,5
Streaming Economy: Enabling Tech,RTIC006001,5
Artificial Intelligence: Life Sciences,RTIC000408,5
Energy Management: Smart Grid,RTIC001203,5
Quantum Economy: Quantum Computing,RTIC005103,5
Space Economy: Space Ecosystem,RTIC006621,5
Omics: Proteomics,RTIC002605,5
Agency Market: Digital Transformation,RTIC007205,5
FinTech: Equity Crowdfunding,RTIC005212,5
Advanced Manufacturing: Digital Twins,RTIC006509,4
Immersive Technologies: Gaming,RTIC001809,4
FinTech: Consumer Lending,RTIC005208,4
FinTech: Blockchain,RTIC005204,4
Internet of Things: Industrial IoT,RTIC002003,4
Streaming Economy: On Demand Streaming,RTIC006004,4
Streaming Economy: Immersive Tech,RTIC006002,4
Pharma: Automation,RTIC006203,4
Energy Generation: Hydrogen,RTIC001103,4
Advanced Materials: Optics and Photonics,RTIC003408,4
Net Zero: Energy Cooperatives,RTIC005505,4
FinTech: Buy-Now-Pay-Later,RTIC005205,4
FinTech: Enterprise Software,RTIC005214,4
AgriTech: Vertical Farming,RTIC000307,4
Advanced Manufacturing: Augmented and Virtual Reality,RTIC006503,4
Wearables and Quantified Self: Enabling Tech,RTIC003302,4
Pharma: Precision Medicine,RTIC006205,3
MedTech: Robotics,RTIC005806,3
Data Intermediaries: PDS/PIMS,RTIC007701,3
FinTech: Capital Markets,RTIC005207,3
Artificial Intelligence: Blockchain,RTIC000401,3
Cryptocurrency Economy: Blockchain,RTIC006101,3
Wearables and Quantified Self: Medical,RTIC003304,3
Energy Storage: Thermal,RTIC001304,3
Energy Generation: Hydropower,RTIC001104,3
Space Economy: Geospatial Platforms,RTIC006606,3
FinTech: Regtech,RTIC005221,3
Advanced Materials: Electrochemical,RTIC003405,3
Energy Generation: Nuclear,RTIC001105,3
MedTech: Advanced Materials,RTIC005801,3
Gaming: Enabling Technology,RTIC001602,3
AdTech: Advertisers,RTIC000102,2
Digital Creative Industries: Non-fungible Tokens,RTIC006406,2
Space Economy: Launch Infrastructure,RTIC006611,2
Space Economy: Geospatial Analytics,RTIC006607,2
Artificial Intelligence: Natural Language Processing,RTIC000410,2
Software as a Service (SaaS): Communications,RTIC002902,2
Artificial Intelligence: Image Processing,RTIC000406,2
Artificial Intelligence: Systems Optimisation,RTIC000412,2
FinTech: Cryptocurrencies technologies,RTIC005209,2
AdTech: Programmatic Platforms,RTIC000104,2
Software as a Service (SaaS): Real Estate,RTIC002908,2
FinTech: Proptech,RTIC005220,2
Advanced Materials: Metals,RTIC003407,2
Immersive Technologies: Metaverse,RTIC001812,2
Omics: Epigenomics,RTIC002601,2
Photonics: Microelectronics,RTIC002702,2
Space Economy: Cyber Security and Encryption,RTIC006602,2
Immersive Technologies: Retail & Fashion,RTIC001814,1
Immersive Technologies: Manufacturing & Engineering,RTIC001810,1
Supply Chain Logistics: Blockchain and Digital Twins,RTIC003103,1
EdTech: Artificial Intelligence,RTIC001001,1
Internet of Things: Connectivity PLatforms,RTIC002001,1
Omics: Lipidomics,RTIC002603,1
Streaming Economy: Realtime Data Stream,RTIC006005,1
AdTech: Publishers,RTIC000105,1
E-Commerce: Inventory,RTIC007401,1
FinTech: Digital Banking,RTIC005211,1
Immersive Technologies: Hardware,RTIC001807,1
