geography_code,ssa_t1_desc,starts,achievements
E07000169,"Arts, Media and Publishing",low,low
E07000164,"Health, Public Services and Care",110,10
E07000166,"Leisure, Travel and Tourism",low,low
E07000165,"History, Philosophy and Theology",low,low
E07000167,"Agriculture, Horticulture and Animal Care",20,low
E06000014,Retail and Commercial Enterprise,40,20
E07000167,Information and Communication Technology,low,low
E07000164,Retail and Commercial Enterprise,20,10
E07000165,Social Sciences,low,low
E07000169,"Business, Administration and Law",70,20
E07000164,"Construction, Planning and the Built Environment",30,low
E07000164,Information and Communication Technology,10,low
E07000166,"History, Philosophy and Theology",low,low
E07000165,"Health, Public Services and Care",90,30
E07000167,"Leisure, Travel and Tourism",low,low
E07000163,"Agriculture, Horticulture and Animal Care",10,low
E06000014,"Construction, Planning and the Built Environment",90,10
E07000169,"Health, Public Services and Care",60,10
E07000164,"Business, Administration and Law",50,20
E07000166,"Health, Public Services and Care",1000,300
E07000166,Information and Communication Technology,low,low
E06000014,"Agriculture, Horticulture and Animal Care",10,low
E06000014,"Health, Public Services and Care",110,30
E07000164,"Agriculture, Horticulture and Animal Care",10,low
E06000014,"History, Philosophy and Theology",low,low
E07000163,"Health, Public Services and Care",30,10
E07000165,Engineering and Manufacturing Technologies,60,10
E07000168,Retail and Commercial Enterprise,20,10
E07000165,Retail and Commercial Enterprise,40,10
E07000169,"Construction, Planning and the Built Environment",90,low
E07000167,Social Sciences,low,low
E07000168,"Business, Administration and Law",30,10
E07000163,Social Sciences,low,low
E07000166,Retail and Commercial Enterprise,10,low
E07000164,Social Sciences,low,low
E06000014,"Arts, Media and Publishing",low,low
E07000163,Information and Communication Technology,low,low
E07000169,Social Sciences,low,low
E07000169,Retail and Commercial Enterprise,20,10
E07000166,Social Sciences,low,low
E07000163,Engineering and Manufacturing Technologies,20,low
E07000163,"Leisure, Travel and Tourism",low,low
E07000167,"Business, Administration and Law",30,10
E07000169,Engineering and Manufacturing Technologies,90,10
E07000166,"Business, Administration and Law",30,low
E07000167,"History, Philosophy and Theology",low,low
E07000165,"Business, Administration and Law",70,20
E07000165,"Agriculture, Horticulture and Animal Care",10,low
E07000167,"Health, Public Services and Care",30,10
E07000167,Science and Mathematics,low,low
E07000169,"Leisure, Travel and Tourism",10,low
E07000163,"Arts, Media and Publishing",low,low
E07000168,"Construction, Planning and the Built Environment",30,low
E07000168,Information and Communication Technology,10,low
E06000014,Information and Communication Technology,10,low
E07000168,"History, Philosophy and Theology",low,low
E07000169,Education and Training,low,low
E07000164,Engineering and Manufacturing Technologies,30,10
E07000165,"Construction, Planning and the Built Environment",20,low
E07000167,Education and Training,low,low
E07000168,"Health, Public Services and Care",70,20
E07000168,"Agriculture, Horticulture and Animal Care",10,low
E07000169,"Agriculture, Horticulture and Animal Care",10,low
E07000165,Education and Training,10,low
E07000165,Science and Mathematics,low,low
E07000163,Science and Mathematics,low,low
E06000014,Social Sciences,low,low
E07000168,Education and Training,low,low
E06000014,Engineering and Manufacturing Technologies,80,20
E07000169,Science and Mathematics,low,low
E07000167,Retail and Commercial Enterprise,10,low
E07000168,Social Sciences,low,low
E07000164,"Leisure, Travel and Tourism",low,low
E07000166,Education and Training,low,low
E07000163,"History, Philosophy and Theology",low,low
E07000164,"History, Philosophy and Theology",low,low
E07000163,"Construction, Planning and the Built Environment",10,10
E07000163,Education and Training,low,low
E07000167,Engineering and Manufacturing Technologies,20,10
E06000014,Science and Mathematics,low,low
E07000163,Retail and Commercial Enterprise,10,low
E07000168,Science and Mathematics,low,low
E07000166,"Agriculture, Horticulture and Animal Care",10,low
E07000164,"Arts, Media and Publishing",low,low
E07000168,Engineering and Manufacturing Technologies,70,20
E07000165,"Leisure, Travel and Tourism",low,low
E07000168,"Arts, Media and Publishing",low,low
E07000168,"Leisure, Travel and Tourism",low,low
E07000166,Science and Mathematics,low,low
E07000167,"Arts, Media and Publishing",low,low
E07000169,Information and Communication Technology,10,low
E07000164,Science and Mathematics,low,low
E06000014,"Leisure, Travel and Tourism",low,low
E06000014,Education and Training,low,10
E06000014,"Business, Administration and Law",100,30
E07000166,Engineering and Manufacturing Technologies,10,low
E07000167,"Construction, Planning and the Built Environment",20,10
E07000169,"History, Philosophy and Theology",low,low
E07000166,"Arts, Media and Publishing",low,low
E07000164,Education and Training,low,low
E07000165,Information and Communication Technology,20,10
E07000166,"Construction, Planning and the Built Environment",20,low
E07000165,"Arts, Media and Publishing",low,low
E07000163,"Business, Administration and Law",20,10
