geography_code,geography_code,skill,geography_name,count,duration
E08000032,E08000032,CSCS Card,Bradford,4085,38.1458333333333
E08000032,E08000032,General Certificate Of Secondary Education,Bradford,1763,33.1329113924051
E08000032,E08000032,Chartered Institute Of Management Accountants (CIMA),Bradford,1049,32.4444444444444
E08000032,E08000032,Association Of Chartered Certified Accountants,Bradford,1032,32.3571428571429
E08000032,E08000032,Functional Skills Qualification,Bradford,945,35.3529411764706
E08000032,E08000032,Chartered Institute Of Personnel And Development (CIPD) Certified,Bradford,452,53.0
E08000032,E08000032,Certified Information Systems Security Professional,Bradford,448,19.3888888888889
E08000032,E08000032,PRINCE2  (PRojects IN Controlled Environments 2),Bradford,175,15.8181818181818
E08000032,E08000032,Certified Information Security Manager,Bradford,143,19.5
E08000032,E08000032,GIAC Certifications,Bradford,128,18.0
E08000032,E08000032,Certified Information System Auditor (CISA),Bradford,128,18.0
E08000032,E08000032,AWS Certified Security Specialty,Bradford,128,13.0
E08000032,E08000032,ITIL Certifications,Bradford,120,44.2941176470588
E08000032,E08000032,Cisco Certified Network Professional,Bradford,118,25.0
E08000032,E08000032,NEBOSH Certificate,Bradford,108,27.5625
E08000032,E08000032,IOSH Managing Safely,Bradford,97,14.5294117647059
E08000032,E08000032,Software Development Engineer in Test,Bradford,96,16.0
E08000032,E08000032,NIST Cybersecurity Framework (CSF),Bradford,80,11.0
E08000032,E08000032,Master Of Business Administration (MBA),Bradford,65,33.2941176470588
E08000032,E08000032,Licensed Professional Counselor (LPC),Bradford,58,42.0
E08000032,E08000032,Project Management Professional Certification,Bradford,55,24.5
E08000032,E08000032,CIPD Level 3,Bradford,51,60.0
E08000032,E08000032,National Examination Board In Occupational Safety And Health (NEBOSH) Certified,Bradford,51,58.3529411764706
E08000032,E08000032,Association Of Proposal Management Professionals (APMP) Certification,Bradford,49,43.0526315789474
E08000032,E08000032,Security Clearance,Bradford,18,22.6470588235294
E08000032,E08000032,Certified Investment Management Analyst,Bradford,16,23.0
E08000032,E08000032,Certified Internal Auditor,Bradford,16,11.0
E08000032,E08000032,Bachelor Of Science in Business Administration,Bradford,16,28.0
E08000033,E08000033,General Certificate Of Secondary Education,Calderdale,491,30.5522388059702
E08000033,E08000033,Functional Skills Qualification,Calderdale,308,30.6511627906977
E08000033,E08000033,Association Of Chartered Certified Accountants,Calderdale,211,37.4210526315789
E08000033,E08000033,Chartered Institute Of Management Accountants (CIMA),Calderdale,210,39.7058823529412
E08000033,E08000033,CSCS Card,Calderdale,28,28.2
E08000034,E08000034,General Certificate Of Secondary Education,Kirklees,854,33.3666666666667
E08000034,E08000034,Functional Skills Qualification,Kirklees,479,34.5822784810127
E08000034,E08000034,Association Of Chartered Certified Accountants,Kirklees,363,26.3333333333333
E08000034,E08000034,Chartered Institute Of Management Accountants (CIMA),Kirklees,223,20.45
E08000034,E08000034,CSCS Card,Kirklees,190,37.0952380952381
E08000034,E08000034,Certified International Property Specialist,Kirklees,75,34.5714285714286
E08000034,E08000034,PRINCE2  (PRojects IN Controlled Environments 2),Kirklees,59,35.0
E08000034,E08000034,NEBOSH Diploma,Kirklees,39,31.3333333333333
E08000034,E08000034,Chartered Institute Of Personnel And Development (CIPD) Certified,Kirklees,31,38.25
E08000035,E08000035,General Certificate Of Secondary Education,Leeds,5674,30.7682119205298
E08000035,E08000035,CSCS Card,Leeds,3450,37.625
E08000035,E08000035,Functional Skills Qualification,Leeds,1777,34.1505376344086
E08000035,E08000035,Chartered Institute Of Management Accountants (CIMA),Leeds,1045,29.6052631578947
E08000035,E08000035,PRINCE2  (PRojects IN Controlled Environments 2),Leeds,909,26.0967741935484
E08000035,E08000035,Nurse Practitioner,Leeds,890,35.8888888888889
E08000035,E08000035,Association Of Chartered Certified Accountants,Leeds,882,32.016393442623
E08000035,E08000035,Security Clearance,Leeds,786,20.3461538461538
E08000035,E08000035,Chartered Institute Of Personnel And Development (CIPD) Certified,Leeds,774,34.6724137931034
E08000035,E08000035,Certified Nurse Practitioner,Leeds,666,36.2631578947368
E08000035,E08000035,Core Domestic Gas Safety (CCN1),Leeds,423,29.4545454545455
E08000035,E08000035,Psychiatric-Mental Health Nurse Practitioner,Leeds,339,33.4285714285714
E08000035,E08000035,Certified International Property Specialist,Leeds,313,29.48
E08000035,E08000035,Bachelor Of Science in Business,Leeds,228,20.1111111111111
E08000035,E08000035,ITIL Certifications,Leeds,215,27.0714285714286
E08000035,E08000035,Master Of Business Administration (MBA),Leeds,200,28.6
E08000035,E08000035,Clinical Nurse Specialists (CNS),Leeds,200,50.0
E08000035,E08000035,Bachelor Of Science in Nursing (BSN),Leeds,162,27.0
E08000035,E08000035,Certified Professional In Learning And Performance,Leeds,156,12.0
E08000035,E08000035,ITIL Foundation Certification,Leeds,153,28.5
E08000035,E08000035,NEBOSH Certificate,Leeds,151,35.8888888888889
E08000035,E08000035,Project Management Professional Certification,Leeds,149,41.7826086956522
E08000035,E08000035,Certified Information Systems Security Professional,Leeds,143,40.9230769230769
E08000035,E08000035,Cisco Certified Network Professional,Leeds,142,38.4
E08000035,E08000035,Cisco Certified Network Associate,Leeds,142,22.6875
E08000035,E08000035,National Examination Board In Occupational Safety And Health (NEBOSH) Certified,Leeds,113,28.2142857142857
E08000035,E08000035,Institute Of Internal Auditors (IIA),Leeds,104,48.75
E08000035,E08000035,CIPD Level 5,Leeds,101,25.9375
E08000035,E08000035,Chartered Financial Analyst,Leeds,100,39.2
E08000035,E08000035,Chartered Engineer,Leeds,99,45.3333333333333
E08000035,E08000035,IOSH Managing Safely,Leeds,96,34.1818181818182
E08000035,E08000035,Licensed Professional Counselor (LPC),Leeds,94,24.0
E08000035,E08000035,Forklift Certification,Leeds,92,31.7
E08000035,E08000035,Microsoft Certified Professional,Leeds,90,28.6666666666667
E08000035,E08000035,Association Of Proposal Management Professionals (APMP) Certification,Leeds,89,27.1666666666667
E08000035,E08000035,Certified Information Privacy Professional,Leeds,84,32.5384615384615
E08000035,E08000035,NEBOSH Diploma,Leeds,80,37.2666666666667
E08000035,E08000035,Certified Information Security Manager,Leeds,77,33.8333333333333
E08000035,E08000035,CIPD Level 3,Leeds,72,29.75
E08000035,E08000035,Linux/GNU Certified Administrator,Leeds,59,27.25
E08000035,E08000035,Chartered Accountant,Leeds,58,43.8
E08000035,E08000035,Microsoft Certified Systems Engineer,Leeds,53,33.0909090909091
E08000035,E08000035,Microsoft Certified Systems Administrator (MCSA),Leeds,45,27.6666666666667
E08000035,E08000035,Chartered Institute Of Marketing (CIM),Leeds,35,24.25
E08000035,E08000035,Microsoft Certified Solutions Expert,Leeds,30,26.6666666666667
E08000035,E08000035,Six Sigma Green Belt Certification,Leeds,27,33.2
E08000035,E08000035,CompTIA Security+,Leeds,23,41.75
E08000036,E08000036,General Certificate Of Secondary Education,Wakefield,1731,34.2842105263158
E08000036,E08000036,Association Of Chartered Certified Accountants,Wakefield,1178,28.9166666666667
E08000036,E08000036,Chartered Institute Of Management Accountants (CIMA),Wakefield,1099,27.7826086956522
E08000036,E08000036,Functional Skills Qualification,Wakefield,725,29.1
E08000036,E08000036,Clinical Nurse Specialists (CNS),Wakefield,622,30.0714285714286
E08000036,E08000036,CSCS Card,Wakefield,221,37.5384615384615
E08000036,E08000036,CIPD Level 3,Wakefield,159,34.8125
E08000036,E08000036,Chartered Institute Of Personnel And Development (CIPD) Certified,Wakefield,92,16.8333333333333
E08000036,E08000036,PRINCE2  (PRojects IN Controlled Environments 2),Wakefield,70,60.0
E08000036,E08000036,CIPD Level 5,Wakefield,66,20.1875
E08000036,E08000036,NEBOSH Diploma,Wakefield,53,25.0
E08000036,E08000036,Chartered Institute Of Marketing (CIM),Wakefield,40,26.0
