sub_major_full_title,Bradford,Calderdale,Kirklees,Leeds,Wakefield,Total
"Caring, Leisure And Other Service Occupations / Caring Personal Service Occupations",44936.0,807.0,375.0,341709.0,16948.0,404775.0
Professional Occupations / Health Professionals,2294.0,876.0,398.0,202173.0,6662.0,212403.0
Elementary Occupations / Elementary Administration And Service Occupations,28453.0,563.0,1089.0,63259.0,1396.0,94760.0
"Professional Occupations / Science, Research, Engineering And Technology Professionals",14497.0,1545.0,3923.0,54196.0,3163.0,77324.0
"Managers, Directors And Senior Officials / Corporate Managers And Directors",11584.0,589.0,3845.0,26702.0,3424.0,46144.0
"Professional Occupations / Business, Media And Public Service Professionals",7725.0,867.0,1905.0,25356.0,3315.0,39168.0
"Associate Professional And Technical Occupations / Science, Engineering And Technology Associate Professionals",4198.0,622.0,2641.0,27021.0,1049.0,35531.0
Associate Professional And Technical Occupations / Business And Public Service Associate Professionals,9081.0,946.0,2466.0,18421.0,2646.0,33560.0
Sales And Customer Service Occupations / Sales Occupations,13029.0,383.0,9249.0,8865.0,1210.0,32736.0
"Caring, Leisure And Other Service Occupations / Leisure, Travel And Related Personal Service Occupations",0.0,0.0,66.0,31305.0,305.0,31676.0
Administrative And Secretarial Occupations / Administrative Occupations,4747.0,511.0,1353.0,20778.0,2830.0,30219.0
"Managers, Directors And Senior Officials / Other Managers And Proprietors",2622.0,228.0,448.0,24441.0,1153.0,28892.0
Professional Occupations / Teaching And Educational Professionals,562.0,411.0,491.0,19702.0,5719.0,26885.0
"Skilled Trades Occupations / Textiles, Printing And Other Skilled Trades",307.0,196.0,115.0,25442.0,72.0,26132.0
"Process, Plant And Machine Operatives / Transport And Mobile Machine Drivers And Operatives",12202.0,249.0,943.0,3550.0,824.0,17768.0
"Skilled Trades Occupations / Skilled Metal, Electrical And Electronic Trades",993.0,194.0,1945.0,7214.0,725.0,11071.0
Administrative And Secretarial Occupations / Secretarial And Related Occupations,179.0,129.0,103.0,8927.0,398.0,9736.0
"Associate Professional And Technical Occupations / Culture, Media And Sports Occupations",1425.0,242.0,185.0,6580.0,136.0,8568.0
Sales And Customer Service Occupations / Customer Service Occupations,1765.0,214.0,899.0,4735.0,808.0,8421.0
Skilled Trades Occupations / Skilled Construction And Building Trades,2365.0,74.0,415.0,3736.0,289.0,6879.0
Elementary Occupations / Elementary Trades And Related Occupations,2858.0,51.0,601.0,1384.0,73.0,4967.0
Associate Professional And Technical Occupations / Health And Social Care Associate Professionals,580.0,23.0,136.0,1974.0,762.0,3475.0
"Process, Plant And Machine Operatives / Process, Plant And Machine Operatives",889.0,67.0,368.0,0.0,383.0,1707.0
Skilled Trades Occupations / Skilled Agricultural And Related Trades,0.0,0.0,0.0,0.0,78.0,78.0
